chromosome	pos	gpos
22	17895551	0.05286217
22	17896206	0.052876019999999996
22	17896534	0.05288296
22	17897461	0.05290266
22	17897544	0.052904419999999994
22	17897608	0.052905810000000005
22	17898098	0.05291673
22	17898402	0.05292352
22	17898858	0.052933690000000005
22	17899113	0.05293939
22	17899136	0.052940060000000004
22	17899175	0.0529415
22	17899209	0.0529431
22	17899518	0.05295767
22	17899634	0.052964989999999997
22	17899841	0.05297928
22	17901683	0.05311085
22	17901766	0.05311448999999999
22	17901925	0.05312144
22	17902023	0.05312504
22	17902056	0.05312596
22	17903105	0.05314528
22	17903330	0.05314927
22	17903550	0.05315154
22	17903838	0.05315396
22	17903865	0.05315412
22	17903914	0.05315433
22	17903917	0.053154349999999996
22	17904558	0.05315658
22	17904866	0.05315743999999999
22	17904931	0.0531576
22	17904959	0.05315765
22	17905148	0.05315798
22	17905346	0.05315829
22	17905851	0.05315905
22	17906513	0.053160030000000004
22	17908162	0.053162459999999995
22	17908285	0.05316393
22	17909524	0.05322135
22	17909998	0.05325305
22	17910440	0.053282619999999996
22	17910586	0.053292210000000007
22	17910638	0.05329557
22	17910844	0.05330838
22	17910952	0.05331242
22	17912086	0.05334424
22	17912139	0.05334505
22	17912220	0.05334531
22	17912423	0.05334587
22	17912796	0.05334689
22	17912881	0.05334709
22	17912894	0.05334712
22	17913785	0.05334912
22	17913989	0.05334958
22	17914004	0.053349669999999995
22	17915330	0.05336253
22	17915430	0.0533635
22	17915744	0.053366939999999995
22	17916116	0.05338388
22	17916235	0.05338932
22	17916414	0.05339752
22	17916491	0.053400109999999994
22	17916547	0.053402000000000005
22	17918345	0.05340685
22	17919366	0.05340961
22	17920802	0.05341348
22	17922735	0.05343374
22	17922770	0.05343411
22	17924976	0.053457359999999995
22	17926802	0.05346086
22	17926847	0.05346094
22	17927160	0.05346146
22	17927861	0.0534626
22	17929675	0.053465870000000006
22	17929926	0.05346633
22	17930263	0.053466940000000004
22	17931483	0.05346918
22	17931566	0.05346936
22	17931722	0.05346978
22	17932686	0.0534723
22	17937630	0.053486830000000006
22	17939816	0.05349374
22	17939887	0.05349395999999999
22	17940157	0.05350825000000001
22	17940494	0.053526080000000004
22	17940737	0.05352685
22	17942014	0.053530509999999996
22	17942684	0.05369304
22	17942872	0.053738640000000004
22	17942912	0.05374835
22	17942992	0.05376775
22	17943200	0.05380971
22	17943333	0.053827030000000005
22	17943430	0.053838
22	17943467	0.05384212
22	17943600	0.053844529999999995
22	17945047	0.053870680000000004
22	17945424	0.0538773
22	17946168	0.05389033000000001
22	17946202	0.05389083
22	17946287	0.05389191
22	17947371	0.05390239
22	17948473	0.05391279
22	17948917	0.053916979999999996
22	17948957	0.053917349999999996
22	17952623	0.05395152
22	17953360	0.053958389999999995
22	17953763	0.05396215
22	17954739	0.05397129
22	17956887	0.053991410000000004
22	17958441	0.05400615
22	17961525	0.05403567
22	17963563	0.05405748
22	17965531	0.054081409999999996
22	17965843	0.05408532
22	17965862	0.05408556
22	17966172	0.05408951
22	17966816	0.05409782
22	17968311	0.05411686
22	17971225	0.054153440000000004
22	17971841	0.054160469999999995
22	17971883	0.05416091
22	17973032	0.05417182
22	17973664	0.05417624
22	17975834	0.05418551
22	17977024	0.054190449999999994
22	17978600	0.05419701
22	17981045	0.05420725
22	17982400	0.054216740000000006
22	17982621	0.05422455
22	17985560	0.05472136
22	17985994	0.054794739999999995
22	17986344	0.054853889999999995
22	17986811	0.05493158
22	17987057	0.05495667
22	17987962	0.055048959999999994
22	17988394	0.05509321
22	17989347	0.0553927
22	17989378	0.05540681
22	17990258	0.055990820000000004
22	17990606	0.056221759999999996
22	17990852	0.0563815
22	17992131	0.05650253
22	17992437	0.05650647
22	17992460	0.056506749999999994
22	17992469	0.05650684
22	17993393	0.056516149999999994
22	17994585	0.05652615
22	17994639	0.056526490000000006
22	17995865	0.05653073
22	17996579	0.0565332
22	17996931	0.05653475
22	17997454	0.05653736
22	17997569	0.05653795
22	17997619	0.05653822
22	17997628	0.056538269999999995
22	17998254	0.05654166
22	17998807	0.05654467999999999
22	17999158	0.05654656
22	18001375	0.0565584
22	18002105	0.05656203
22	18002160	0.056562289999999994
22	18002892	0.05656574
22	18003030	0.056567040000000006
22	18005596	0.056591300000000004
22	18005947	0.056593479999999995
22	18006236	0.05659466
22	18007674	0.056598949999999995
22	18009909	0.056605420000000004
22	18010706	0.05660772
22	18010802	0.05660858
22	18010945	0.056610129999999995
22	18011195	0.05661393000000001
22	18011380	0.05661674
22	18012012	0.05662336
22	18012158	0.05662491
22	18012276	0.05662623
22	18013427	0.056640670000000004
22	18013723	0.05664184
22	18015179	0.05664453
22	18015339	0.05664482
22	18015502	0.05664512
22	18015567	0.05664524
22	18016508	0.056646970000000005
22	18018489	0.05665063
22	18018604	0.05665088
22	18018940	0.056651740000000006
22	18019539	0.056653260000000004
22	18020773	0.05665681
22	18020796	0.05665688
22	18020856	0.056657070000000004
22	18021505	0.05665919
22	18021604	0.05665953
22	18021760	0.05666006999999999
22	18025095	0.05667203
22	18025580	0.05667377
22	18027334	0.05667995000000001
22	18027656	0.056681100000000005
22	18027977	0.056682249999999997
22	18029546	0.056716829999999996
22	18030667	0.05674155
22	18030738	0.05674333
22	18030891	0.05674759
22	18031544	0.05676723
22	18032226	0.05678764
22	18032245	0.05678838
22	18032259	0.056788939999999996
22	18033199	0.056861230000000006
22	18036388	0.05695998
22	18036431	0.056961279999999996
22	18038176	0.05701262
22	18038786	0.05703045
22	18038910	0.05703405
22	18039612	0.05705433
22	18042216	0.05712945999999999
22	18042376	0.05713407
22	18043090	0.057154670000000005
22	18047028	0.05726837
22	18047058	0.057269249999999994
22	18047163	0.057272369999999996
22	18047231	0.057274399999999996
22	18049681	0.057409039999999995
22	18053496	0.057733530000000005
22	18055234	0.05794113
22	18055357	0.05795388
22	18055605	0.05797240000000001
22	18055690	0.057978560000000005
22	18055873	0.05799182
22	18055876	0.057992039999999995
22	18057546	0.05811221
22	18061337	0.05838513
22	18062595	0.058479340000000005
22	18062891	0.058501500000000005
22	18062987	0.05850841
22	18065981	0.0585383
22	18068785	0.05856628
22	18068881	0.05856711
22	18070496	0.05857856
22	18070544	0.05857892
22	18070978	0.05858228000000001
22	18071444	0.05858586
22	18072623	0.05859419
22	18072768	0.05859521
22	18074684	0.05860857
22	18075263	0.058612590000000006
22	18075417	0.058613660000000005
22	18076523	0.05862134
22	18076546	0.05862149
22	18077640	0.05863012
22	18077720	0.05863075
22	18077829	0.05863157
22	18079177	0.058640920000000006
22	18079203	0.058641360000000003
22	18079316	0.05864326
22	18079518	0.05864685
22	18080035	0.05865607
22	18080154	0.05865871
22	18081136	0.058683509999999994
22	18081156	0.05868401
22	18083260	0.05875398
22	18083591	0.058754299999999995
22	18084033	0.058754730000000005
22	18084303	0.05875498999999999
22	18084331	0.05875502
22	18085115	0.05875579
22	18088795	0.05876063
22	18088903	0.058760719999999995
22	18088945	0.05876073
22	18089058	0.05876075
22	18089854	0.058760770000000004
22	18091087	0.0587608
22	18092730	0.05876083000000001
22	18093102	0.058760839999999995
22	18093310	0.058760849999999996
22	18094106	0.05876087
22	18094581	0.05876088
22	18094893	0.05876089
22	18095312	0.0587609
22	18095838	0.05876091
22	18095879	0.05876092
22	18095901	0.05876096
22	18096378	0.05878737
22	18097091	0.05879027
22	18097689	0.05879041
22	18100435	0.05879105
22	18100472	0.05879106
22	18102393	0.058791539999999996
22	18102627	0.05879188
22	18102837	0.05879678
22	18103861	0.05880684
22	18103878	0.05880696999999999
22	18103973	0.058807530000000004
22	18104460	0.05881013
22	18104619	0.05881097
22	18111100	0.0588489
22	18111431	0.058850990000000006
22	18115277	0.05887662
22	18115392	0.05887738
22	18118204	0.05889627
22	18120850	0.05893683
22	18120994	0.05893953
22	18121246	0.05894424
22	18121334	0.05894589
22	18123036	0.05899606
22	18124976	0.05900879
22	18126020	0.05901042
22	18126232	0.059010730000000004
22	18127076	0.059011940000000006
22	18127437	0.059012390000000005
22	18128960	0.059014319999999995
22	18129364	0.0590149
22	18130209	0.05901601
22	18131078	0.059017099999999996
22	18131431	0.059017549999999995
22	18131546	0.059017679999999996
22	18132812	0.05901903
22	18134850	0.05902119
22	18134976	0.05902139
22	18135184	0.05902218000000001
22	18135912	0.05902297
22	18144164	0.059030820000000005
22	18144824	0.05903113
22	18146388	0.059031570000000005
22	18148454	0.05903207
22	18152178	0.059032850000000005
22	18153009	0.05903303
22	18154878	0.05903339
22	18156161	0.05903362
22	18156787	0.05903373
22	18158344	0.059034
22	18159407	0.05903419000000001
22	18159704	0.05903424
22	18161543	0.05903456
22	18161979	0.059034630000000005
22	18163539	0.059034899999999994
22	18163795	0.05903495
22	18164388	0.05903505
22	18164602	0.05903509
22	18164864	0.059035130000000005
22	18165995	0.059035330000000004
22	18166021	0.05903534
22	18166741	0.05903547
22	18166806	0.05903548
22	18169672	0.05903602
22	18169975	0.059036090000000006
22	18172236	0.059036790000000006
22	18174518	0.05903793
22	18174658	0.059038009999999995
22	18177863	0.059040350000000005
22	18178859	0.05904104
22	18179100	0.05904118999999999
22	18179133	0.05904121
22	18179389	0.05904137
22	18181869	0.059042529999999996
22	18183623	0.05904297
22	18184011	0.05904307
22	18184169	0.059043099999999994
22	18184290	0.059043109999999996
22	18186805	0.05904329
22	18187216	0.05904332
22	18188525	0.0590434
22	18189296	0.05904344
22	18189469	0.059043450000000004
22	18190025	0.059043469999999994
22	18193707	0.059043599999999995
22	18198327	0.05904376
22	18199243	0.05904388
22	18199483	0.05904479
22	18200225	0.05904933
22	18200266	0.05904958
22	18200386	0.05905031
22	18200472	0.059050609999999996
22	18200503	0.059050719999999994
22	18201204	0.059053129999999995
22	18201526	0.05905352
22	18201601	0.059053579999999994
22	18201641	0.059053589999999996
22	18202850	0.059053800000000004
22	18204218	0.05905404
22	18204888	0.059054169999999996
22	18205430	0.059054270000000006
22	18205557	0.059054409999999995
22	18205939	0.059055460000000004
22	18207251	0.05906046
22	18207730	0.059062140000000006
22	18207927	0.05906282
22	18208764	0.059070729999999995
22	18209311	0.05907622
22	18209613	0.059081
22	18209718	0.05908279
22	18209920	0.05908655
22	18210409	0.05909565
22	18210560	0.05909846
22	18210618	0.05909954
22	18210704	0.05910114
22	18210822	0.05910334
22	18211185	0.059110069999999994
22	18211205	0.05911036
22	18211983	0.05911873
22	18212530	0.059123590000000004
22	18212923	0.05912654
22	18213057	0.05912755
22	18214192	0.05913604
22	18214208	0.05913616
22	18214609	0.05913907
22	18214738	0.059139989999999996
22	18215520	0.05914558
22	18215781	0.05914737
22	18215952	0.05914854
22	18216211	0.059150150000000006
22	18216952	0.05915405
22	18217388	0.059156349999999996
22	18217884	0.05915898
22	18218210	0.05916074
22	18220831	0.05917594
22	18221167	0.05917948
22	18221985	0.059188080000000004
22	18222263	0.05919271
22	18222557	0.059197639999999996
22	18222665	0.05919945
22	18224155	0.05922437999999999
22	18224731	0.059234020000000005
22	18225318	0.05924385
22	18226327	0.05926075
22	18226612	0.059264609999999995
22	18226764	0.059266610000000004
22	18227263	0.05927442
22	18229774	0.059312769999999994
22	18231866	0.059394090000000004
22	18232368	0.05941695
22	18232672	0.05943192
22	18232809	0.05943867
22	18233000	0.05944808
22	18233033	0.059449709999999996
22	18234535	0.059523599999999996
22	18234589	0.05952625
22	18235108	0.05955171
22	18235288	0.05956053
22	18235305	0.05956136
22	18236035	0.05959707
22	18237436	0.059665600000000006
22	18240974	0.05991241
22	18244511	0.060069569999999996
22	18245140	0.060097519999999995
22	18245533	0.06011432
22	18245932	0.060130869999999996
22	18245973	0.060132490000000004
22	18246375	0.06014743
22	18248387	0.06021346
22	18249023	0.060234329999999996
22	18250268	0.06027514
22	18250473	0.06028186
22	18250882	0.060295259999999996
22	18252103	0.06033526
22	18255988	0.060569319999999996
22	18258382	0.06076964
22	18261028	0.06099168
22	18261587	0.06103859
22	18261621	0.06104145
22	18262301	0.06109852
22	18262767	0.06113765
22	18262793	0.06113983
22	18262946	0.06115268
22	18263268	0.06117973
22	18264831	0.06131103
22	18265271	0.06134801
22	18265683	0.06138265
22	18266989	0.06149247
22	18268794	0.06164426
22	18269869	0.06173453
22	18271078	0.06183603
22	18271760	0.06189337
22	18273256	0.06201914
22	18273697	0.06205662
22	18275091	0.06217727
22	18276101	0.062264679999999996
22	18278128	0.06244638
22	18278551	0.06248481
22	18282708	0.06286243
22	18283247	0.06288196
22	18285538	0.06294865
22	18286342	0.06296875
22	18286672	0.06297422
22	18286884	0.06297636
22	18288362	0.06298689
22	18289204	0.06299289
22	18289555	0.06299541
22	18291198	0.06300729
22	18291376	0.06300919
22	18292466	0.06302436
22	18293650	0.0630513
22	18294211	0.06308132
22	18294522	0.06309812
22	18294697	0.06310757
22	18294919	0.06311954
22	18295130	0.06313094999999999
22	18295575	0.06323937
22	18296438	0.06354325
22	18296441	0.063544
22	18297273	0.06355669
22	18298527	0.06357572
22	18299197	0.06358598
22	18299937	0.06359733000000001
22	18300240	0.06360195
22	18301693	0.06361052
22	18302122	0.06361296
22	18304379	0.06362567999999999
22	18304426	0.06362593999999999
22	18304583	0.06362683
22	18304695	0.06362745
22	18307634	0.06364384000000001
22	18307793	0.06364558
22	18308320	0.06365292
22	18308601	0.06365945
22	18308819	0.06366523
22	18309951	0.06369854
22	18310068	0.06370198
22	18310110	0.06370321
22	18310229	0.06370669999999999
22	18313512	0.06380297
22	18315711	0.06386744
22	18316114	0.06387925
22	18316304	0.06388440000000001
22	18316333	0.06388513
22	18316526	0.06388969
22	18316620	0.0638919
22	18317095	0.06390305
22	18317142	0.06390416
22	18317363	0.06390729
22	18317493	0.06390888
22	18317621	0.06391041
22	18317821	0.06391276
22	18317902	0.06391353
22	18318963	0.06392031000000001
22	18319179	0.06392162
22	18320058	0.06392674999999999
22	18320312	0.06392823
22	18320886	0.06393155
22	18323438	0.06394619
22	18323609	0.06394720999999999
22	18324301	0.06395166
22	18326033	0.06398851
22	18326075	0.06398986
22	18326162	0.06399368
22	18327373	0.06406284000000001
22	18327590	0.06407524
22	18327616	0.06407669
22	18328503	0.06412451
22	18329146	0.06415817
22	18329411	0.06417112999999999
22	18330069	0.06418262000000001
22	18331118	0.06419727
22	18331433	0.06420176999999999
22	18331871	0.06420801
22	18333902	0.06424355
22	18334573	0.06426456
22	18336691	0.06444707
22	18337632	0.06452816
22	18338356	0.06458610000000001
22	18339012	0.06459225
22	18340964	0.06461056
22	18342225	0.06462237
22	18343011	0.06462667999999999
22	18343843	0.06462984
22	18343959	0.06463027
22	18345864	0.06463733
22	18347127	0.06464201
22	18347224	0.06464237
22	18348044	0.06464541
22	18350514	0.06465457
22	18351575	0.06465852
22	18352001	0.06465921
22	18354272	0.06465978
22	18354328	0.06465979
22	18354783	0.06465989999999999
22	18358301	0.06466078
22	18358533	0.06466084
22	18358633	0.06466088
22	18359243	0.06466133
22	18361871	0.0646756
22	18362573	0.06467633
22	18362940	0.06467678
22	18363157	0.06467719
22	18363487	0.06467787
22	18364579	0.06468011
22	18365392	0.06468157
22	18366553	0.06468365000000001
22	18366821	0.06468413
22	18366909	0.0646843
22	18367640	0.06468565
22	18368074	0.06468649
22	18368147	0.06468663000000001
22	18368548	0.06468744
22	18369916	0.06469045999999999
22	18370676	0.06469520000000001
22	18370997	0.06469719
22	18371293	0.06469775
22	18371336	0.06469782
22	18371358	0.06469786
22	18371637	0.06469835
22	18372020	0.06469903
22	18372709	0.06470024
22	18372898	0.06470057
22	18373049	0.06470084
22	18373871	0.06470229
22	18373885	0.06470236
22	18374014	0.06471067
22	18374150	0.0647121
22	18374554	0.06471686
22	18374558	0.06471689
22	18374875	0.06471781
22	18374927	0.06471796
22	18375688	0.06472015
22	18377199	0.06472449
22	18377716	0.06472646
22	18378002	0.06472776
22	18379453	0.06474399
22	18381041	0.06477693000000001
22	18381686	0.06479027
22	18385166	0.06479899
22	18386273	0.06480178
22	18386406	0.06480213
22	18387015	0.06480373
22	18387782	0.06480577
22	18388928	0.06480897
22	18389082	0.0648094
22	18389548	0.06481101
22	18390110	0.06481295000000001
22	18391016	0.0648167
22	18391061	0.06481692
22	18391862	0.06482095
22	18392640	0.06482515
22	18393263	0.06482853999999999
22	18393534	0.06483002
22	18393564	0.06483019
22	18393933	0.06483253
22	18394484	0.06485354
22	18395241	0.06488241
22	18395877	0.06488920000000001
22	18396329	0.06489498
22	18397120	0.06490592
22	18398069	0.06491968
22	18398207	0.06492181999999999
22	18398976	0.06493988
22	18401209	0.06496694
22	18403629	0.06497726
22	18406068	0.06498737
22	18407249	0.06499228
22	18407468	0.06499318
22	18408705	0.06499822
22	18409602	0.06500155
22	18410024	0.06500319
22	18412929	0.06501351
22	18413975	0.06501815
22	18420055	0.0650492
22	18420096	0.06504933
22	18421458	0.0650518
22	18421899	0.06505258
22	18421926	0.06505262
22	18422843	0.06505403
22	18423295	0.06505467999999999
22	18426080	0.06505836000000001
22	18426299	0.06505864
22	18427308	0.06505987
